0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,node_id,label
-0.043312743,0.078042105,0.33814263,-0.25375065,-0.00691114,-0.5085057,-0.12477381,-0.24944124,-0.19978735,0.106577024,-0.31216404,-0.13460825,-0.26263675,0.031341087000000004,0.00668288,0.2622563,-0.25092729999999996,-0.18276204,0.016135855,-0.05554508,0.003600258,-0.09970275,-0.5018144,0.5605932,0.06516355,0.44653162,0.37758220000000003,0.12544237,-0.27874812,0.13159189999999998,0.47722042,0.48441562,0.08036151,0.16596319,-0.19096285,0.06721708,-0.15902694,0.45109099999999996,0.21648946,0.5477873000000001,-0.045506127,0.21049266,0.45908156,0.19931956,0.6584952,-0.26498094,0.0445321,-0.17645383,0.24870864,-0.42662767,0.16549627,-0.37603468,0.7075008,-0.047583394,0.11203806,-0.30281878,-0.16710213,0.44398782,0.34161696,0.5674584,-0.4237897,-0.056192722,0.32141086,0.43409824,0.13240464,0.023099957,-0.18646745,0.5434126,0.47611955,-0.47041604,0.16947208,0.18057588,-0.060747642000000004,-0.12738356,-0.36700570000000005,-0.30919220000000003,-0.37779906,0.18544424,0.21261731,-0.12022173400000001,0.5015514,0.38322890000000004,0.028066747000000003,-0.41914114,0.44209996,0.48072177,-0.081288286,-0.11834387,0.38928440000000003,0.23898211,-0.22426327,-0.38285434,0.24110115,0.25559038,-0.057191726,-0.27233043,-0.15832198,0.3783587,0.42592815,0.25014025,-0.6878601,-0.66206914,-0.002985629,0.12761486,-0.21149935,-0.5126041,-0.3839763,0.09717631,0.6752545999999999,-0.53690785,0.12349389999999999,0.684475,-0.24978982,-0.29751074,0.38714716,-0.4545988,-0.25588515,-0.024914166,-0.32252488,0.41444933,-0.19778195,-0.38951945,0.46360245,-0.19965255,0.09182949,0.09406382,-0.04845065,0.43164387,755,1
0.20788546,0.11621343,-0.0819813,-0.28553249999999997,0.12013864,-0.24592832,0.44942653,-0.05721413,-0.43946445,-0.529594,0.29978532,-0.23381072,-0.13314618,0.3311037,0.14488843,0.5331815,-0.28323174,-0.09065751,-0.6191029,-0.013623538000000001,-0.21298502,-0.66532815,-0.54612976,0.26822382,0.38212946,0.42981037,-0.19820902,0.38544092,-0.22585039999999998,0.40174943,0.37081358,0.41428469999999995,-0.29468322,0.41608667,0.40185285,0.6155045,-0.28690654,0.30526233,0.55293554,-0.3220482,0.42245525,0.010206793,0.49894696,0.18287364,0.03728517,-0.33721890000000004,0.12179143,-0.07389105,0.42095026,-0.47636157,0.12073053,-0.08607914,-0.029754331000000002,-0.53447205,0.29093420000000003,0.51991045,0.13383889999999998,0.020881688,0.25303182,-0.22294829999999996,0.008181846,0.11307057,-0.042696867,0.4641141,0.48859880000000006,0.25737727,0.30434147,0.5193005,0.31174450000000004,-0.12050023,0.021037456,0.64681476,0.31382266,0.38263455,0.15203318,0.23174839,0.10038934,-0.004548993,0.23189762,-0.24708782,-0.007427746,0.15807521,-0.23969617,-0.23664092,-0.02065527,0.668054,0.49378243,-0.30972198,-0.07682985,0.18259299,-0.16435479,0.15858509,0.010125071,0.2933985,-0.42390543,-0.5264251999999999,-0.23739722,0.26356006,0.042935435,0.49957716,-0.062030762,-0.18498498,-0.28017914,-0.033922266,-0.0903215,0.06139783,-0.13228199,0.34503573,0.16259487,-0.24251215,0.040327862,0.70355695,-0.3841038,-0.06994085,0.090607546,-0.28729096,0.023418823,0.45656599999999997,-0.08951736,-0.12621698,0.08674288,0.024630532000000004,0.033219072999999995,0.07596938,-0.37613952,0.24687527,0.46208382,0.20838279,756,1
0.082277134,0.45927605,0.18413912,-0.32267994,0.34117138,-0.39030987,-0.27224493,-0.4951178,-0.31338674,-0.23345207,0.9774948,-0.17670314,0.10983466,0.070773065,0.3465654,0.11545759,0.69613034,-0.2990258,-0.57184255,-0.24571483,-0.5150515,-0.3836746,-0.6363429,0.27025995,0.44636968,-0.037321616,-0.27891052,-0.3339176,-0.14480342,0.0586479,-0.29572552,0.7540379,0.26211435,0.6637241999999999,0.12780991,0.36698088,-0.27360392,0.31160668,0.27487585,0.18408005,-0.35055256,-0.20395066,-0.14224604,0.25640765,-0.22736475,0.46379438,-0.32193455,-0.23446453,0.08120027,-0.42859802,0.11377857,-0.71244746,0.22051185,-0.015627684,0.5506208,0.19172361,0.17037332,0.78857297,-0.013789998000000001,-0.01571925,0.4424161,0.66640466,-0.033014204,0.064939596,0.24149168,-0.1323569,0.43344226,-0.17135789,0.44792235,-0.33212626,0.44572565,-0.11287688,-0.1937494,0.3849407,-0.41645956,-0.21662784,-0.32652444,0.36323836,-0.042978797,-0.7126758000000001,0.53522646,0.61072236,-0.24661903,-0.07117255,0.13057122,-0.015737696000000002,0.50564235,-0.1873271,0.38480702,-0.36718140000000005,-0.4420007,-0.49605373,-0.2505268,0.61253935,0.003086237,0.33314463,0.016604139,-0.066456236,0.23152207,0.6554125,-0.32059962,-0.51912,-0.024981918,0.34407094,-0.017447555,-0.17927814,-0.03833422,-0.076714136,0.27235192,-0.22852644,-0.24157967,0.62043357,0.04258977,-0.58173865,0.3275009,-0.23762769,-0.10811839,0.7218241999999999,-0.84520113,0.84114015,0.34602016,-0.23613206,0.03351626,-0.20190881,-0.46329978,-0.29834393,-0.068055116,0.42019174,757,1
-0.07368125,0.056752797,-0.253339,-0.35168895,0.027613347000000003,-0.1366511,0.33674484,-0.1010599,-0.23569706,-0.64711004,0.08974423,-0.21735226,-0.32465586,0.5785786999999999,0.37772098,0.069541164,-0.36575738,-0.3025317,0.08901460000000001,0.001235936,-0.06129797,-0.13031742,-0.5029571,0.12656252,-0.3076038,-0.22371493,-0.21549474,0.37988847,0.07393785,0.30003572,0.29561109999999996,0.20322114,-0.06565557400000001,-0.054017983,-0.20474920000000002,0.24164829,-0.072151594,0.48059129999999994,0.07369980000000001,0.023022862,-0.16698895,-0.29165667,0.50787723,0.43332627,0.6844423000000001,-0.3217473,0.425792,-0.7427246999999999,-0.026637462999999997,-0.11740527,0.47340935,-0.26948340000000004,0.32564574,-0.38013673,0.38752526,-0.01468748,0.08977874,0.57538253,0.30888999,-0.20232141,-0.44253072,0.25480568,0.7679804,0.22443268,0.06732429599999999,0.6639873000000001,0.5299155,-0.04126708,0.3843,-0.14486632,0.7186834,-0.37349093,-0.16319394,0.49725398,-0.6412641,-0.37817127,-0.28224874,0.8045701,0.14033629999999997,0.25048268,-0.07041564,0.038898986,0.13633189,-0.003132615,0.20112354,0.531792,-0.07522606,-0.32397059999999994,0.45568988,0.20735791,0.00039984,-0.42015392,-0.04986662,0.34460798,0.09916206,-0.0912143,-0.32731950000000004,0.48521364,0.3492869,0.6700343000000001,-0.1238306,-0.06283364400000001,-0.45307165,-0.18648222,0.3237031,-0.07615296,-0.55906636,0.18949892,0.27400988,-0.25507835,-0.11340236,0.21453665,-0.02670559,-0.104093194,0.12588757,-0.49045023,0.09257382,-0.17015548,0.077087715,0.057773124,-0.5919993,-0.12591895,0.4991575,-0.29188102,0.21540177,-0.6398621999999999,0.40910745,0.089513704,758,1
0.1580609,-0.22091947,-0.44063622,-0.10137905,0.116472356,0.07301509,-0.14267944,-0.13390045,-0.4793264,-0.24194896,0.35182253,0.04923551,-0.4511272,-0.0852011,-0.013818137,0.40627795,-0.18165411,-0.33977988,0.097592026,-0.101037264,-0.27525425,-0.107254095,-0.013751258,-0.15423667,-0.14592244,0.42306975,-0.009885398,0.35873145,0.003336467,0.020518687,0.56807756,0.22415236,0.13996263,0.32378602,0.26471066,0.19588688,-0.5789194000000001,-0.08189455,0.27043602,0.36802474,-0.30602133,-0.22015879999999996,-0.096651405,0.036786,0.46216023,0.33314499999999997,0.32198330000000003,-0.24552046,0.027186729,-0.3236683,0.39175147,-0.47821453,0.2753315,-0.40817595,0.021211942999999997,-0.10586462,-0.042603813,0.41481840000000003,0.039830342000000005,0.28806767,-0.11985412,0.36461750000000004,0.5101564000000001,0.22892569,0.14214765,-0.1655063,-0.27546677,0.29883456,0.33192712,-0.31291944,0.15907413,-0.17587650000000002,-0.15254393,0.16652556,-0.1331957,-0.004716019,-0.25279015,0.57413334,0.62037015,0.24001050000000002,-0.000421906,-0.17502122,-0.30616057,-0.43335617,-0.016784428,-0.05937242,0.10098351,-0.25303528,0.2164042,0.012456965,-0.36872172,-0.40579545,0.22149850000000001,0.15776145,-0.35401675,-0.33110258,-0.17895904,0.42598265,0.2559748,-0.07912909,-0.3741419,-0.26382223,-0.22666647,-0.23242968,-0.06206641,-0.11536586,-0.13457768,0.2571883,0.24914777,-0.26923078,0.11753684,0.47721735,-0.32575378,-0.1749956,0.19383648,-0.24172582,0.054530982,0.26911575,-0.09225533,-0.040350642,-0.28784534,-0.45727396,0.4603805,-0.27538383,-0.13373120000000002,-0.007229335,0.16349822,0.5361974,759,1
0.43675077,-0.25284633,0.15777,-0.96481055,0.08240602,-0.19936103,0.22719029,-0.7079808000000001,-0.09365746,-0.29478699999999997,0.033784844,-0.418707,-0.032506485,0.93145925,0.36578736,-0.051784024000000005,0.31729037,-0.39315170000000005,0.007432185,-0.07692438,0.0034696970000000003,-0.44357209999999997,-0.30267146,-0.230221,-0.43829617,0.12145177,0.38862458,0.100959614,-0.27761415,0.37983468,0.48052076,0.19683723,-0.6429355999999999,0.13856103,0.23677331,0.015899882,0.22138004,-0.3581833,0.4706625,0.48030704,-0.21390067,-0.002175289,-0.38769355,0.5148289,0.09664842,-0.28265968,0.12887323,0.23705259,0.15625508,-0.50332177,0.6818526999999999,0.11519309,0.18023743,-0.7175273,0.45477029999999996,-0.06954819999999999,0.6686463,0.017755369,0.41601178,0.15515510000000002,-0.54280627,0.39625284,0.025998767000000002,0.13196486,-0.029350376,0.046969727,-0.12057574,0.17594871,0.49906114,-0.07893411,0.35374242,-0.09880237,0.42408335,0.2527824,-0.27062264,0.08123377,0.18673503,0.027461992999999997,0.051477093,-0.7366646,0.6945159000000001,0.27216765,0.039663345,-0.000280038,0.12727891,0.18792877,0.48984852,0.05446595,0.22140718,-0.12890784,-0.5974727,-0.36246577,0.16862735,-0.03669681,-0.12384565,-0.002528243,-0.6432022,0.45375854,0.7758371000000001,-0.20340037,-0.022394516,-0.25366196,-0.35587364,-0.001661215,-0.43957534,-0.8486186,-0.4984983,0.058802318,-0.011225135,-0.30759168,-0.23952058,0.38911745,-0.24485987,-0.048397157,0.31231090000000006,0.039258707000000004,-0.13134018,0.20565881,-0.21551795,0.65509284,0.12654757,-0.5633354,0.0861044,-0.81079686,-0.18142657,0.26392457,0.16091199,-0.08346006,760,1
0.19479422,-0.35434538,-0.41680843,0.006045359,0.54605937,-0.16546512,-0.23577150000000002,-0.3840603,-0.31575248,0.05063219,0.9770542,-0.20484194,-0.368183,0.17653158,0.38104033,0.31863767,-0.18185823,-0.6145801,-0.20421685,-0.0335902,-0.68017894,-0.050774228,-0.061436605,0.42830148,-0.32027334,-0.5264975000000001,0.40892282,0.5625166,-0.28068545,0.037876334,0.767884,-0.004890304,-0.6139519,0.12828662,0.5126691,0.04668326,0.26860654,-0.27086452,0.003775169,0.5472366,-0.036045402000000004,-0.3731546,0.74357265,0.3949781,-0.1412779,-0.32982117,0.4457621,-0.1143588,0.47608346,-0.30850327,0.08630289,-0.30421162,0.058799602,-0.63504744,-0.042394403,-0.03192874,0.1431637,0.32311618,0.009734317,0.18150213,0.36908993,0.37129137,-0.12078999,0.07663242,0.49136528,0.3912102,0.61539966,0.32128686,0.45654398,-0.042127896,0.16118045,0.34824634,0.2587195,0.19968365,0.36309797,-0.34880203,-0.20016457,0.6253602,0.14153251,-0.67372054,0.5737336,-0.07554083,-0.27265927,-0.47651723,0.19101308,0.34246248,0.12619647,-0.1561579,-0.22332989,-0.56131953,-0.89232165,0.09133004,-0.14431313,0.15594539,-0.96888846,-0.53098124,-0.2028959,0.69739723,0.9584843000000001,-0.10215603599999999,-0.8675758,-0.510019,-0.11786736,-0.036663983,0.18379551,0.14415488,-0.5856380999999999,0.87992287,0.46239755,0.017086081,-0.05363,-0.2107509,-0.06616446,-0.65703124,0.20550083,-0.34035733,-0.3245928,0.14435388,0.070663355,0.048334802999999996,-0.74913436,0.110479705,0.31945217,-0.88432646,0.1554374,-0.03703096,0.13417214,0.8690004000000001,761,1
0.34717259999999994,0.5886682,0.31309109999999996,-0.706437,0.38333579999999995,-0.5662795999999999,-0.15662149,-0.601565,0.11132187,-0.075784005,0.0068340630000000005,-0.33201918,-0.28611892,0.5806319999999999,0.39463377,-0.41779432,0.33311382,-0.56131554,-0.9322511,0.0865832,-0.35607865,-0.5666305,-0.09222177,0.091737546,0.15294865,0.29801926,0.47927004,0.34372985,-0.14071423,0.42715913,0.007030800000000001,0.23118377,0.104902335,0.7968286,-0.04197975599999999,0.3010132,-0.32564092,-0.43080509999999994,0.38496435,-0.022024786,0.33920088,0.44917467,0.4564722,-0.03216589,0.34621504,0.2989803,-0.08308635,-0.081694506,0.55433154,0.021922495,0.12586707,0.007240628000000001,0.7413638000000001,-0.1849917,-0.008773155999999999,-0.18874782,0.43521409999999994,0.09244634,0.26478648,-0.14268017,0.3324857,0.42221636,0.43893940000000004,0.19114083,0.7530023,-0.31317425,-0.35624298,0.67030364,0.21960247,-0.110883914,0.14958586,-0.039282385,-0.16646872,-0.17935364,0.4801083,-0.11881732,0.19255164,-0.061630365,0.48199549999999997,0.25631133,0.92458236,-0.31476409999999994,-0.13296187,-0.22652066,-0.028596788999999997,-0.005092714,0.032857943,-0.07030685,0.14093621,-0.8736186,-0.5317684,-0.018336356,-1.018078,-0.049415354,-0.21234241,-0.20709272,-0.3152335,-0.042833567,0.30716550000000004,0.3008732,-0.5156414,-0.25294796,0.26857529999999996,-0.8871386999999998,-0.10662762,-0.60108185,-0.052093044000000005,0.7257023,0.14245029,-0.43600997,-0.5113622,0.0731985,-0.17442125,0.14862283,0.44963562,-0.05764556,0.20049553,0.091731355,-0.23184474,0.34361220000000003,-0.43531895,-0.865044,0.62763804,-0.12085349,-0.6798204999999999,-0.21043606,0.29299474,0.2099715,762,1
0.3334817,0.5143428,-0.015711978,-0.062532715,0.42001869999999997,-0.1995116,0.09833507,-0.25762826,0.18798429,-0.21559323,0.531292,-0.11542031,-0.1536261,-0.07405160000000001,-0.045695543,0.30720758,0.010494508999999999,0.028750428999999997,-0.456959,0.18420815,0.19173056,-0.25099537,0.09548916,-0.19949375,0.12405467,-0.2364268,0.47321448,0.565863,-0.29827848,-0.017725712,-0.15331073,0.038593024,0.12399319,0.002652062,0.21672402,0.22546203,0.07664567,-0.24154924,0.1452133,0.5308185999999999,0.005679208000000001,-0.13349557,-0.10643671,0.012403134,0.34223035,0.21413657,-0.12481871,-0.2611198,-0.05050495,0.11886499,0.034238647999999997,0.05091183,0.34271303,-0.0016145729999999998,0.06689121599999999,0.27986926,0.048791505,0.24522808,0.10921804,0.5538395,0.09149016,-0.021139012999999998,0.15467314,0.15176894,0.11961949999999999,0.44467232,-0.13038607,0.5021495,0.14777696,0.07051137,0.21098427,0.21111904,0.42083243,-0.14274615,-0.3497608,-0.47958556,-0.06476456,0.53314614,-0.15364528,-0.16973522,-0.000549783,-0.056144572999999996,-0.052771725,-0.11066318,0.27126476,0.3944208,0.056461405,-0.22776602,0.56555057,0.03343139,-0.55883074,0.15564555,-0.24802476,0.469239,0.15936671,0.11286267,-0.35326687,-0.046787355,-0.049625076,0.2313283,-0.20580912,0.095846385,-0.06720706,0.083795935,-0.4236985,-0.3057901,0.019180091,0.25328758,0.07309875,-0.33967635,0.053592365,0.41040754,-0.40545526,0.032499306,0.061446894,-0.29338384,0.5857478,0.2129521,-0.07682962,0.32489409999999996,-0.41872695,-0.27792716,0.06284329,-0.12975541,0.06696417,-0.15002161,0.2702985,0.19559179999999998,763,1
-0.021402301000000002,-0.34942156,-0.08047178,0.081640035,0.13199694,-0.20437174,0.14856893,0.11171219,-0.053845238,0.2589961,0.79452974,-0.12713166,-0.2622593,0.102049895,0.17609847,0.4328955,0.26861963,-0.1170883,0.23770656,0.48812804,-0.34504309999999994,-0.020496175,-0.26667663,-0.253357,-0.15752473,-0.31135976,0.1932532,0.17738199,-0.48005529999999996,0.12762994,0.57862955,0.43168423,-0.21908078,0.39512175,0.5574825,-0.08844703,0.41598597,-0.18266724,-0.22522815,0.21028204,-0.29299759999999997,-0.25464123,0.57684875,0.15574917,-0.09856996,-0.18852739999999998,0.15033676,-0.21685262,0.5066087,-0.40912893,-0.061995894,-0.36687806,0.21791197,-0.18717417,0.06812708,0.11187815,0.31061494,0.15220384,0.19565955,0.20720977,0.49493468,0.4450749,0.31559476,0.20423625,0.19667819,0.65278417,0.35852084,0.38495722,-0.08962573,0.052727178,0.23057529999999998,0.7406878,0.15387207,0.053239767,0.40367820000000004,-0.4994035,-0.18584888,0.46915147,0.22155389,0.062248162999999995,0.2717852,0.07896678,-0.27398586,-0.23534857,0.31551075,0.28236327,0.100114815,-0.11193352,-0.15132368,-0.31331986,-0.34122240000000004,0.10001358,-0.14421871,-0.12696044,-0.29145965,-0.3935551,-0.41250864,0.567653,0.04008503,-0.011919283999999999,-0.24514708,-0.45629486,-0.3548044,-0.37887543,-0.116441,-0.048899833,-0.42212838,0.23839042,0.5225966,0.16527241,-0.07335085400000001,-0.030578425,0.097495854,-0.5515011,0.017611746,-0.22062398,0.14131191,0.5297488,-0.11818459,-0.049437135,-0.56587905,-0.16388814,0.5046456,-0.33160946,0.015439328,0.19361724,-0.006284407,0.6692435,764,1
0.7368678000000001,0.09507280000000001,-0.6727458000000001,0.048027433,0.1857429,-0.07340314,0.47449955,-0.004701861,-0.7217225,-0.3723048,-0.04979512,-0.04821580599999999,0.0017713639999999999,0.30096954,0.15705647,-0.0998177,-0.10845015,-0.6139962,0.008866907,-0.132691,0.19554436,-0.46007970000000004,0.005392216,-0.14490585,-0.11458984,0.001844019,0.6558373000000001,0.1278395,-0.59767103,0.20440574,0.5829439999999999,0.6299332,-0.43940842,0.46964395,0.2685838,0.43031824,0.29931808,0.4419357,0.6970126,0.18930674,-0.4369722,-0.14248037,0.5114593,0.24705173,-0.025099315,-0.43542013,-0.50934315,0.18430667,0.3526732,-0.04699649,-0.16255744,0.010672735,0.18481502,-0.3746793,-0.23110336,-0.21781445,0.477329,0.18908599,0.45008677,-0.23133765,-0.22418611,0.21564813,-0.16550520000000002,0.05769876,0.41261595,0.006926216999999999,0.34059623,0.02661892,0.16286552,-0.6801547,0.15547383,0.80187774,-0.4436974,0.10173115,-0.47615147,0.41741344,0.21850759,0.7871378000000001,0.4386196,-0.35410267,0.09097826,0.46531075,-0.21446764,-0.39083618,-0.121102065,0.13134745,0.27002674,-0.17191356,0.50662285,-0.56249803,-0.47227415,-0.5296031,0.12190534,0.32945105,-0.6554810999999999,0.10699571,-0.46517676,-0.17789939,-0.019857507,-0.21082786,-0.047842354000000004,0.007646569000000001,0.09106155,-0.31502697,0.033272643,0.15192363,-0.18237706,0.20684987,-0.23281,-0.13997066,-0.27011815,0.65363586,-0.0901169,-0.05581424,0.15099664,-0.18298288,0.19193839,0.7489357,-0.31488007,-0.022408245,-0.41725573,-0.39776212,0.29368126,-0.11235161,0.16545929,0.057978917000000005,0.6518188,0.35016075,765,1
0.091217525,0.40948477,0.13062519,-0.22051783,0.20761710000000003,-0.46669483,-0.12272888,-0.42769840000000003,-0.3039362,-0.13535276,0.712503,-0.15054439,0.10764514,0.16219460000000002,0.29110837,0.003396555,0.5910451999999999,-0.32014027,-0.5405071,-0.20153938,-0.60576475,-0.46618059999999995,-0.60206217,0.21595101,0.45418578,-0.007330646999999999,-0.108796135,-0.25949174,-0.12296269,0.07154746,-0.2361166,0.48912326,0.21783139999999998,0.6102978,0.04689445,0.31472176,-0.0510567,0.43726024,0.25917333,0.23292190000000002,-0.34845329999999997,-0.19904159,-0.10139889,0.30268982,-0.07664816,0.37199315,-0.21677916,-0.33670348,0.016762087,-0.40916416,0.07499207,-0.6880025,0.26589918,-0.16635676,0.34771409999999997,0.2315002,0.2295007,0.60459983,0.029944366,0.053890537,0.32096347,0.5977873,-0.006058386999999999,0.0858278,0.14315045,-0.12039769999999998,0.48002592,-0.14830635,0.34869543,-0.28702962,0.31916490000000003,-0.08349214,-0.1893953,0.50750875,-0.35918272,-0.27503467,-0.19339594,0.25688303,0.040901005,-0.6931543000000001,0.32838652,0.54293454,-0.14755967,-0.06133162599999999,0.19276859,0.03608959,0.4180731,-0.13333791,0.42874667,-0.2159419,-0.48156974,-0.47283518,-0.5467781999999999,0.527762,-0.08101395,0.22049673,-0.11690675,0.008421495,0.0744615,0.59292644,-0.1855816,-0.53561795,-0.14240149,0.198405,0.06948723,-0.12512699,-0.06120659,-0.001821541,0.14669941,-0.08336059,-0.44673604,0.5227613,-0.05288811400000001,-0.37884438,0.21974674,-0.21630622,-0.002305772,0.4075522,-0.7171523,0.64718646,0.24254993,-0.4362094,0.021688407000000003,-0.22512627,-0.46472179999999996,-0.43455917,0.04337989,0.25884083,766,1
0.17479548,-0.07349812,-0.42785559999999995,-0.15213098,0.35186540000000005,-0.12842089,0.21011405,-0.28761292,0.13103917,-0.11835665,0.3952837,-0.06002658,-0.51364434,0.09505411,0.26814663,0.35473228,0.05322977,-0.1969247,-0.046912067,0.03922556,0.21856675,0.0042694890000000004,-0.15865025,0.37850913,-0.17268598,-0.37279248,0.16437794,0.50234556,-0.26047656,0.40039912,0.32130802,0.30952275,-0.036837526,0.04240673,0.20696178,0.010442331,0.028589492999999997,-0.1241038,0.005033834,0.006483385,-0.44660237,0.023966476,-0.15382792,0.06890829,-0.06349489,0.23573875,0.18124503,-0.0839762,0.2078484,-0.47945702,0.23370977,-0.004253575,0.55089766,0.026192026,-0.12061252,-0.08852684,0.32682133,0.48069185,0.15074758,0.116218396,0.2312722,0.059440494,0.5695204,0.32511693,0.28854775,-0.21987696,0.4226399,0.6245404,0.21845454,-0.18997975,0.15274525,-0.10128107,-0.00926171,0.36728054,-0.31799132,0.14424728,-0.48511028,-0.26918396,0.391773,0.14339453,0.43151453,-0.21929765,-0.085663386,-0.090278596,0.3213057,-0.06379855400000001,0.21066774,-0.4420098,-0.10328591,0.25921223,-0.33054549,-0.38423446,-0.48560816,-0.13796742,0.04501547,-0.4916632000000001,-0.365217,0.37448448,0.24392614,-0.25926572,-0.29337490000000005,-0.18971379,-0.29621562,-0.3841123,-0.025596953999999998,-0.44518074,-0.20862481,0.2874584,0.2634198,-0.23633018,-0.03708553,0.54936713,-0.024216339,-0.30708470000000004,0.33572090000000004,-0.49365464,0.35219040000000007,-0.01885727,-0.34145668,0.35061115,-0.40959308,-0.6388855,0.4943701,-0.50745046,0.005977181999999999,-0.53422624,0.50751156,-0.14015862,767,1
0.10969708,-0.35538486,-0.014780713999999999,-0.5126606,0.26721764,0.15542208,0.50848323,-0.05929126,0.04372285,-0.004412231,0.14469194,-0.07248696,-0.36435196,-0.18083104,0.004814446,0.35801274,0.07677115,-0.006003621999999999,-0.22262701,0.05981051,0.05180030000000001,-0.6201685,-0.30220094,0.08049757,0.106726184,0.10603549,-0.29080079999999997,0.62936527,-0.014655788000000001,0.25289825,-0.14759651,0.09666675,-0.28393835,0.28093429999999997,0.14607602,0.4441880999999999,-0.08065776,0.2923903,0.1411846,0.055113126,0.28700835,0.12625611,0.53054535,0.5088499,0.6866174,-0.5730429,-0.37965527,-0.71217877,0.09815528,-0.29167238,0.43447828,-0.35453397,-0.18353632,-0.43107364,0.10528310000000002,0.45828474,0.7564556,0.025129007000000002,0.18820123,0.2942659,0.000625742,0.3359518,0.27808055,0.19802095,0.10332838,0.077552885,0.44689244,0.034014657000000004,0.44727626,-0.19641562,0.2014175,-0.22053961,-0.1385021,-0.12985308,-0.09693015,0.039500646,-0.14515804,0.22438712,-0.02991924,0.09745394,0.09741783,0.04486711,-0.44985422,-0.16686326,-0.010620465,0.06759780000000001,0.17156110000000002,-0.17500193,-0.039022166000000004,-0.29588443,-0.11394849,0.08544799,-0.23180036,0.14051660000000002,-0.07430056,-0.40315393,-0.040778443,0.11987838,-0.08997489,-0.20886321,-0.44075525,-0.29588816,-0.45354609999999995,0.28750154,-0.28737304,-0.60000056,-0.63125956,0.14277795,0.46873415,-0.15961975,-0.03323885,0.09250165,-0.13922182,-0.09364037,-0.014965083,-0.39945447,0.4047065,0.11455133599999999,-0.49864626,0.057725754000000004,0.07701926,-0.18060547,0.31188193,0.10244500000000001,0.022896972999999998,-0.27101028,0.36658520000000006,0.16335991,768,1
-0.15126766,-0.13920729999999998,0.13125943,-0.17295425,0.20178266,0.044384174000000005,-0.12762614,0.014363948,-0.39746153,-0.101006754,0.057544034,-0.2601541,-0.3950236,0.53690255,0.31497812,0.36826820000000005,0.22653684,-0.37881714,-0.39558935,-0.039522924,-0.23670441,-0.14136773,-0.46695346,-0.15838,-0.27460098,-0.24053563,-0.083301455,0.39295423,-0.36487523,0.10677526,0.3529955,0.3385671,-0.35374177,-0.04865806,0.38969848,0.053770337,-0.35752222,0.08551449,0.23301561,0.35129955,-0.15703598,-0.13694128,0.42291215,0.06550787400000001,0.5080423,0.29795033,0.058906913,0.07532872,-0.15748128,-0.25797218,-0.116433315,-0.013918758,0.38715455,-0.49128646,-0.032459836,0.36438826,0.4686984,0.351666,0.001960435,0.3894327,-0.36184165,0.084525876,0.17288104,0.11487608,-0.001273614,0.18898803,-0.119858764,0.5960134,0.20017673,-0.11879618,-0.095136605,0.18457590000000001,0.3278259,0.38078308,0.2141783,-0.60844016,-0.054035,0.24174003,0.4403844,0.004842994000000001,0.21556447,-0.1808503,-0.009493705,-0.07991964,0.5069514,0.07784978,0.49019480000000004,-0.5356251999999999,0.05065097,-0.017578194,-0.07378885,0.07262352,-0.44830632,0.14247677,-0.54851365,0.09283804,-0.2441913,0.14611618,0.09428789,-0.21801013,-0.10874682,-0.30039629999999995,0.008570807,-0.32634935,0.050399195,-0.059926763,0.18307321,0.41243625,0.016537316,-0.07107082,-0.12835692,0.4843183,-0.41432247,-0.10433742,0.2075373,-0.30878004,0.33208963,-0.05990694,-0.37423340000000005,0.32816157,-0.38526395,-0.065055825,0.27451995,-0.07395619,-0.39095979999999997,-0.5056539000000001,0.32030562,-0.13667338,769,1
