node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
667,0.053495083,-0.77633995,-0.30592445,0.4792488,-0.2527296,-0.2831064,-0.11955323,0.18696277,0.22533688,-0.37018728,0.6597167,0.2529654,-0.07142842,0.16210908,0.3238753,-0.25454846,-0.14618507,0.025777742,1.0742811,0.011241447,-0.24622172,0.8687941,0.13821234,0.053093266,0.90040255,-0.5005333,0.20431325,-0.5181557,0.4745697,1.0362281,0.3688306,-0.01880829,-0.2963462,0.06426981,-0.16484757,-0.05467177,-0.57107127,0.37459776,0.45293918,-0.03892841,0.2329803,-0.33525676,-0.3425386,0.08979829,-0.0047020256,-0.40871206,-0.28695008,-0.4282873,0.35724783,-0.29295182,0.1771924,0.43626603,-0.55449,0.45508578,-0.62195295,0.12617344,0.19025402,0.2524486,-0.021686507,-0.6211131,-0.8950955,-0.08332439,0.04694366,0.08963146,-0.08681347,0.40556902,0.15783358,-0.3068401,0.5790283,0.6002155,0.056454413,0.28395873,0.7112934,-0.37352258,0.5301586,0.6270418,0.11923555,-0.072183296,0.20537978,-0.582189,0.025948696,0.09760782,0.64610875,0.12542674,0.24566515,0.5940423,-0.1754,0.09565779,-0.117880665,-0.39175266,0.3384771,0.048042573,0.3937203,0.4376277,-0.3724715,-0.37527362,0.23998874,-0.10007154,0.32875952,0.033201043,-0.17352895,0.36838531,-0.29488048,-0.35693735,0.12614217,0.06445029,0.5330662,-0.18406625,-0.2749974,-0.57590413,0.22834426,0.089021385,-0.15971838,-0.5062106,0.2179246,0.10733805,-0.01648635,-0.30349484,-0.3891989,-0.10301852,0.19820702,0.6234704,0.43707332,-0.001733712,-0.7207084,-0.9770536,-0.09880954,-0.5481037
12,-0.4476012,-0.33765003,-0.305705,0.29282668,-0.68333787,-0.52970153,0.2421169,-0.15387478,0.00254033,-0.5951745,-0.12870389,-0.186537,-0.045878597,-0.047682412,0.39688796,-0.55439156,-0.37895125,0.6471002,0.718154,0.04588625,-0.41265473,0.34540042,0.7686824,-0.39972278,0.36935014,0.14470594,0.47187755,-0.4315202,0.115747906,0.094804145,0.5933681,0.32405454,0.21722856,-0.48296598,0.01088485,-0.5032431,-0.2521133,0.38877407,0.032302056,0.1622643,0.32078618,-0.14049007,-0.14445564,-0.09514484,-0.39193842,-0.41346475,0.13155708,-0.05688685,0.31519246,-0.5139335,0.48417082,-0.4272535,-0.3116872,0.6528506,-0.44219518,0.39347345,-0.014066076,0.111509316,-0.30735353,-0.55825025,-0.8237049,-0.26556426,-0.5736409,0.42775643,-0.41017142,-0.47432274,0.23918381,0.057847895,0.34457216,0.66547287,0.018125715,0.3201182,0.90292543,-0.70025,0.57300186,0.09200845,0.028842356,-0.15753089,-0.087940596,-0.7132911,-0.27899462,-0.28132322,-0.14750487,-0.12760405,0.14837943,0.26829708,-0.6655801,-0.16685092,-0.4335632,-0.0015511567,0.67494214,0.048487075,-0.21570107,0.6635872,-0.20725438,-0.26211116,0.09468059,-0.34360865,0.21087818,0.20561141,-0.54237664,-0.30774716,-0.24142642,-0.46980673,0.13535492,-0.3301329,0.55258876,-0.28422135,-0.2009158,-0.30878767,0.15152848,0.12726758,0.11762204,0.052480876,-0.0016700181,0.2365521,-0.4906844,-0.19280091,-0.7413823,-0.2145325,0.4276866,0.7822345,0.191408,-0.032042485,-0.40859678,-0.90120983,-0.29986,-0.41875657
651,-0.12106136,-0.5506808,-0.021992423,0.471948,-0.22973698,-0.47515878,-0.15707174,-0.022345645,0.015673693,-0.2629749,0.83025753,0.005612016,0.3044461,-0.2068393,0.35207558,-0.540059,0.07135991,0.19319038,1.1489964,0.049403682,-0.41785178,0.5525522,0.07458509,-0.11573008,0.36312312,-0.27532384,0.36904958,-0.9519689,0.51043856,0.7325005,0.11850313,-0.15081404,-0.46606794,0.14025906,-0.021225242,0.17710821,-0.32711557,0.60650945,0.7460223,0.14892274,0.31734678,-0.056560956,0.30645174,0.2260782,0.111170284,-0.2687128,0.2228654,-0.6816365,0.1824705,0.067281574,-0.14309421,0.28509828,-0.20590225,0.70566165,-0.19535892,0.012401776,0.41162443,-0.12348186,0.06098961,-0.8995445,-0.9495941,0.07609631,-0.028448692,-0.021296639,0.068649836,0.458203,0.115067944,0.025638044,0.16857438,0.5912324,0.009363486,0.39068317,0.70010406,-0.5253374,0.3322741,0.5382461,0.28713167,-0.17235813,0.25015455,-0.60132664,-0.15947974,0.25008354,0.21506128,0.3191686,-0.19386435,0.64480156,0.12178841,-0.47364804,0.07315226,-0.34116077,0.4389688,0.0818899,0.6272157,0.3968795,-0.5038226,-0.30953467,0.2592195,-0.28506657,0.0219773,0.70790505,-0.26555607,-0.10816803,-0.10014148,-0.5565097,0.28499168,-0.4169492,0.40266013,-0.20880988,-0.37017283,-0.68325937,0.3380802,-0.23252955,-0.032085154,-0.21809952,0.16015026,-0.23751466,-0.34937474,-0.3654636,-0.38785803,-0.0056038727,0.08055791,0.4504517,0.25551188,-0.17252332,-0.48104987,-0.82801634,-0.34303316,-0.39044937
930,0.3248538,-0.6662118,-0.20088337,0.31164065,-0.4327519,0.24025568,-0.0880109,-0.09551214,0.5684876,0.014009496,0.47383994,0.48684865,0.034620795,-0.28284454,0.2490839,-0.41834402,0.13906752,-0.46334362,0.28437293,-0.37158602,-0.01897724,0.32197124,0.22449858,-0.31362233,0.50319314,-0.1595273,0.1099014,-0.4255201,0.014061453,0.43476745,-0.22971334,0.11288524,-0.53509396,-0.14927894,0.18348508,0.27485487,-0.4024024,0.13245507,0.16325784,0.20668587,0.13401757,-0.104850605,0.047676142,0.25625563,0.33908442,-0.31434855,0.17998528,0.22421569,0.283793,0.19296661,-0.003519421,-0.003944368,-0.114660926,0.47811353,-0.5521341,-0.17117071,-0.04936236,0.7646835,0.025290772,-0.29108387,-0.6347737,0.21852244,0.32434672,-0.024411155,0.055854317,0.41705665,-0.24185447,-0.10999306,-0.13687967,0.5173007,-0.15215723,0.07311592,0.56978303,-0.047184866,0.18734992,0.89481056,-0.043206356,-0.16768251,0.14382792,-0.40581432,0.36800775,-0.058155406,0.63042206,-0.5859951,-0.22948973,0.7323306,-0.120936535,0.38441014,0.035868447,0.18126912,-0.3015651,0.06566055,0.07333807,0.0042244415,-0.20038924,-0.5023458,0.17570253,0.110609315,-0.06739779,-0.38102135,-0.0125442855,0.16046973,-0.35913235,-0.11858084,-0.14886747,0.15596783,0.097805746,-0.155281,-0.20294568,-0.2077852,-0.35191035,0.37315717,0.12233329,-0.2667848,0.4182792,-0.04348766,-0.30841702,0.05956011,-0.18873954,-0.42619976,0.0033691,0.16280982,0.67357045,-0.17348303,-0.17659251,-0.69518554,-0.16570069,-0.028267248
1392,0.023187377,-0.52286065,-0.11110466,0.45246312,-0.24886528,-0.4299149,-0.0029340645,0.056853928,0.015107432,-0.30711368,0.7990071,-0.059087403,0.31175372,-0.09912348,0.32178378,-0.5003143,-0.14218108,0.09957608,1.0932388,0.22459747,-0.47581434,0.57019985,0.10740774,-0.12684576,0.39062232,-0.14356478,0.4289734,-0.8337916,0.31557807,0.9062797,0.081533544,-0.19557172,-0.5100178,-0.042405356,-0.1052521,0.0894773,-0.6127725,0.6774488,0.658542,-0.14145315,0.3033571,-0.11020774,0.24238929,0.0733596,0.148763,-0.26852056,0.21473143,-0.59797466,0.14451912,-0.059395,-0.06597087,0.19108391,-0.32230937,0.5742365,-0.24347433,-0.08631686,0.2998697,-0.062037393,0.07053606,-0.8796804,-0.8293469,0.013287303,-0.11876352,0.0913543,0.10907355,0.24342892,0.03605235,0.014608305,0.28911316,0.5873175,-0.017539885,0.4047623,0.7803984,-0.5546542,0.26934847,0.44545004,0.15881413,-0.24435155,0.2718681,-0.5319297,0.0628908,0.20084555,0.3007045,0.244595,-0.23894063,0.48392946,0.05245787,-0.30925784,0.030674545,-0.3378258,0.45619115,0.16596462,0.6382676,0.2983901,-0.35338828,-0.4579879,0.23063833,-0.29001492,0.001987828,0.6131984,-0.15419927,0.12229135,-0.21647955,-0.5521388,0.26981035,-0.4243119,0.48715985,-0.1590831,-0.39452282,-0.5547701,0.33309495,-0.089879945,-0.102002814,-0.19085115,0.19476807,-0.09072997,-0.3817628,-0.37009466,-0.21365207,-0.15565386,0.118115135,0.32499713,0.2980985,-0.12238911,-0.43192244,-1.0318214,-0.45328358,-0.627677
932,0.1176778,-0.38870975,-0.48240566,0.36044437,-0.39454493,0.52826715,-0.08313202,0.11176333,0.029555604,-0.079585575,0.8718732,0.1233494,0.18943717,0.35326615,0.0042073117,-0.26536602,0.017453633,0.4528571,0.6087786,-0.5201399,-0.47143072,0.1691105,-0.08093458,-0.12931935,0.09275352,0.010233206,0.12530383,-0.595815,0.08839801,1.2542619,-0.63192886,0.446251,-0.82685125,-0.00020841762,0.20686115,0.27967373,-0.109658405,0.42315042,0.8628061,0.4220739,0.29603282,-0.23894131,0.74158883,0.18193197,0.5501951,-0.05554127,0.16175734,-0.5700977,-0.28304073,0.00022124487,-0.49550888,0.47661042,-0.2403411,0.4076006,-0.37534815,-0.11313047,0.07597509,0.29204386,-0.12023209,-0.76560533,-0.23378225,0.15324827,-0.44322577,0.16004568,0.3837928,0.10374917,-0.054507595,-0.2221697,-0.13743015,0.6771727,-0.24181277,0.06754868,0.5454695,-0.83607626,0.0432527,0.8655351,-0.1728736,-0.50698787,0.30074942,-0.25171217,0.49537584,0.37745255,0.0051367665,0.59258217,-0.2252525,0.8995034,-0.017330632,-0.14015849,-0.05880444,-0.7657965,0.7541855,0.45613766,0.22794937,0.17443016,0.44761857,-0.5911493,0.44152144,0.35366148,-0.078980014,0.25633034,-0.26249632,0.019448942,-0.50755453,-0.76127577,-0.031389397,-0.40485796,0.7621758,-0.50455123,-0.24622996,-0.5140656,-0.021759488,-0.06517022,-0.2392184,-0.10523962,0.44770965,-0.27975836,-0.54096377,-0.05257486,-0.54813385,-0.3148502,-0.14367674,0.1846645,0.28742278,-0.6450771,-0.32520837,-0.4865545,-0.3705083,0.039505847
239,0.14613105,-0.7232727,-0.17490524,0.5531582,-0.06645451,-0.25387067,-0.6213848,-0.09624693,0.22468421,-0.08604926,0.88130176,-0.2015499,0.59166557,0.18813589,0.4302515,-0.38137493,-0.054976366,0.2915263,1.3030372,-0.09242583,-0.2622993,0.29984227,0.27308375,-0.05612336,0.1504659,-0.28047153,0.26064697,-0.79120934,0.006638208,0.89221,0.5338108,-0.3406724,-0.27242023,0.22539294,-0.22980632,0.08919345,-0.5006729,0.38096884,0.85877514,0.2666392,0.26859277,-0.2454276,0.14191696,0.5092017,0.054096337,-0.36952335,0.05399837,-0.6367638,0.10230343,0.11142734,0.13860095,0.121431455,0.053059284,0.7003849,-0.4805047,0.0048290608,0.04257048,0.055706758,-0.23432733,-0.67022735,-1.0500296,-0.014099951,0.24050437,-0.108330905,-0.08086763,0.22019003,0.532209,-0.4386807,0.33196986,0.5699473,0.31402335,0.33574647,0.8206204,-0.049217295,0.3712461,0.28826016,0.2993861,-0.22473946,0.078596696,-0.6151427,-0.2947401,0.25359827,0.08570005,0.40567428,0.047037493,0.6751758,-0.0044516255,-0.06329234,-0.06944683,0.009300387,0.39145783,0.07544045,0.42842892,0.38403332,-0.13581598,-0.1480552,0.045016658,-0.47759557,0.22522023,0.64212054,0.11498772,-0.12005622,-0.075822815,-0.3227712,0.27796656,0.019683445,0.32934523,-0.3775956,-0.32199538,-0.24070063,0.34335148,-0.067649506,-0.12423385,-0.37362415,-0.12254273,-0.37741044,-0.44623643,-0.5332074,-0.38396004,-0.048453916,0.105706446,0.47761944,0.4887465,-0.21115091,-0.53631586,-0.6067989,-0.3474078,-0.25785783
322,0.19517048,0.2992068,-0.40375933,-0.42903677,-0.37241438,-0.16193205,0.5235991,0.48387983,0.6467175,0.07246527,-0.04698658,0.017954107,0.37268424,-0.3743872,0.27698418,-1.0015173,0.51857084,0.75456184,0.35682762,-0.45581123,-0.41253656,-0.07450203,0.75317353,-1.026713,-0.2097632,-0.113788836,-0.40906915,-0.34474906,0.38412905,0.36409783,0.042073164,0.22738895,-0.53140295,-0.35638678,0.24982774,-0.4201688,-0.36441368,0.11356424,0.8760908,-0.2620393,0.705201,0.0859535,0.14936715,-0.06683648,0.6947202,0.075799,-0.11631151,0.12317991,0.24441247,0.60433775,-0.2798867,-0.025380297,0.35277444,0.12602215,-0.29775462,0.31913862,-0.58383334,0.53042185,0.65833384,-0.29825407,-0.47368443,-0.32916722,-0.3890981,0.0021717607,0.15810442,-0.06604833,-0.2806526,-0.4482567,0.8115988,0.6905165,-0.38224956,-0.074317925,0.3549733,-0.41375735,0.55944026,1.1129481,0.24914855,0.3187334,0.03578068,-1.1028216,0.2688775,-0.08126001,-0.04454067,-0.5478769,-0.91686636,0.014271907,-0.7539782,0.060129415,-0.15862745,0.07364409,0.095236704,0.06284362,0.46990338,-0.26920453,-0.079031534,-0.55033046,0.0845145,0.15881112,0.29563895,0.0016262879,0.25345638,0.15107197,-0.22093198,-0.47633794,-0.6280148,-0.3230898,1.3130703,-0.7371723,-0.047322232,0.04370849,-0.2312963,0.092934154,-0.48852345,0.028246174,0.46005115,0.6361208,0.14067152,0.052762985,-0.088718,0.35101968,-0.007483446,-0.18924145,0.38509938,-0.30150977,0.22364102,-0.27878585,-0.3640717,-0.28165188
1548,0.25512597,-0.443869,-0.14606777,-0.4861153,-0.26348063,0.042150814,0.14672877,0.1589764,0.05801756,-0.29761112,0.073915824,-0.004361112,-0.18522373,-0.6140112,0.063737445,-0.70870614,0.26571816,0.23004662,0.18909138,-0.39355117,-0.2991768,-0.06736096,0.25721824,-0.8385916,-0.20242782,-0.30897123,0.030343361,-0.28656527,0.34014386,0.29491326,-0.23768076,0.5336303,-0.3736395,-0.23958224,0.47483775,-0.28509235,-0.68315834,-0.12986158,0.6945928,-0.07155141,0.44352508,0.11177505,0.1735429,-0.10617734,0.9253455,-0.14928158,-0.24793184,0.22425549,0.15919033,0.73782635,-0.24319942,0.19844183,0.18643045,0.32876948,0.12402491,0.545121,-0.5767369,0.5921315,0.42361495,-0.45019412,-0.07125211,-0.12602122,-0.00075587555,-0.03984124,0.0680191,-0.18487681,0.12939075,-0.36309874,0.4792898,0.8692379,-0.15300174,0.27424875,0.6096191,-0.55401385,0.6233552,1.1108097,-0.029134858,0.24692242,-0.2137418,-0.8967692,0.11847082,-0.35245404,-0.2226363,-0.12992024,-0.82470846,0.39895594,-1.0795577,0.34545863,-0.11070126,0.049772155,0.2582867,-0.21241787,0.1176385,0.041063927,-0.02231616,-0.5362282,0.12516557,0.14471139,-0.047621723,-0.42369214,0.09094464,-0.1655577,-1.0819373,-0.6830469,-0.34950998,-0.3275941,1.133501,-0.8860392,-0.3114034,0.25759724,-0.38326794,0.2786261,-0.29523703,-0.26566327,0.11299145,0.31513917,0.07543998,0.22587705,-0.56440943,0.12825121,-0.07085131,0.08757187,0.19862454,-0.32599804,0.40769017,-0.3318449,-0.23233996,-0.24132045
325,0.04712124,0.30236298,-0.45178726,0.05934747,-0.8624718,-0.14974995,0.56112105,0.49798265,1.1046096,0.12775716,-0.15175483,0.008751225,0.99338967,-0.46152535,0.44938406,-0.53327096,0.31306773,0.9808686,0.44219652,-0.5643732,-0.28770015,0.15934886,0.034190793,-0.41539598,-0.25215295,0.38533857,-0.17200182,0.07777716,0.3688573,-0.03778114,-0.2918384,0.07311563,-0.5772076,-0.311478,0.19586238,-0.3605771,-0.21683927,0.10358639,0.40131697,0.19981551,0.43680984,0.23839368,0.23848185,-0.17352468,0.37708127,-0.11310016,0.05684949,0.04848191,0.2271738,0.36990502,-0.3916683,0.06953283,0.23314844,0.4649939,-0.6586749,0.13000685,-0.42558315,0.45803612,0.09750821,-0.42346796,-0.72584325,-0.62072766,-0.47856894,0.10941786,0.4639241,0.080898836,-0.29297832,-0.39025158,0.4893485,0.60737365,-0.30347353,-0.0917009,0.28753,-0.19766937,0.45015886,1.2516488,0.40270618,0.6048107,0.048260257,-0.6929187,0.30655584,-0.4097184,-0.44522455,-0.7026172,-0.42635655,-0.33721805,-0.5205157,-0.18320626,-0.30019078,-0.063969955,0.20339999,0.5029015,0.44232473,0.28456876,0.031224802,-0.84374833,0.86881983,0.10049061,0.33608875,-0.18658002,0.47508854,0.10899816,-0.17358412,-0.1371931,-0.56496704,0.061570283,1.0154245,-0.40684247,-0.08625396,-0.3078286,-0.072973594,0.33702677,-0.22831075,0.089815795,-0.0067586615,0.46886337,0.0714558,0.3183535,0.21659781,0.32938662,0.017662838,0.013864955,0.4007832,-0.270537,-0.0095026875,0.25371152,-0.18318275,0.5063888
326,0.42030898,0.27969182,0.056962125,-0.3953002,-0.04208518,-0.139676,0.29647806,0.320672,0.80371463,-0.4999639,0.08170582,0.3319583,0.28129992,-0.6079642,0.15762453,-0.95387924,0.38461056,0.6897739,0.19483119,-0.21492347,-0.49178532,-0.022159217,0.5007036,-1.1241664,-0.1770805,0.07838693,0.19065829,4.375225e-05,0.28293833,0.46593124,0.050170586,0.42651623,-0.20870963,-0.62896866,0.24016434,-0.30734292,-0.21899083,0.46619838,0.6107992,-0.47228795,0.42126742,0.11866175,0.30989122,0.06923951,0.46156868,0.15666054,-0.13368136,0.034684096,0.34753644,0.7920095,-0.2730246,0.013758255,0.13853346,0.34942225,-0.31347087,0.19428368,-0.15617245,0.19760789,0.59439176,-0.5055187,-0.58224916,-0.27281722,-0.41765043,-0.21053754,0.1311779,0.016696524,-0.36729908,-0.31752485,0.58900213,0.8100114,-0.5542807,0.016815966,0.0825042,-0.13941395,0.38779312,0.8398188,0.08072291,0.16844758,0.17610645,-1.3026534,0.23746149,0.33926386,0.15326332,-0.28060046,-1.1988226,0.104073696,-0.38622975,-0.10415104,-0.20653984,-0.08931234,0.38231972,0.17879999,0.3696961,-0.33826762,0.22196954,-0.65225875,-0.02596266,-0.592452,0.5393652,0.13808715,0.38884205,0.073423505,-0.10067343,-0.09016769,-0.27434692,-0.601674,0.9159321,-0.7882137,-0.11724043,-0.21860005,-0.03962668,0.25629616,-0.275266,-0.316984,0.4596868,0.37663475,-0.09141991,-0.25004134,-0.12211601,0.4529102,-0.23157343,-0.5031269,0.07361517,0.0336566,0.010504834,-0.494351,-0.55666614,-0.15884517
342,0.26195282,0.29620776,-0.20662607,-0.51338226,-0.17849988,0.036699936,0.32045263,0.24587221,0.4824282,-0.24280593,0.049953632,0.16216096,0.46470392,-0.3889852,0.25862637,-0.9927115,0.5254285,0.80353636,0.39185995,-0.10361181,-0.5700081,-0.096381366,0.6644607,-1.1535792,-0.36920017,0.2138726,-0.09908797,-0.36066937,0.188766,0.5578166,0.012211932,0.3514912,-0.24201414,-0.49421015,0.2591703,-0.2073179,-0.27954012,0.32003734,0.85073197,-0.3643812,0.5623824,0.12611018,0.34199914,0.10688595,0.50349265,0.13364698,-0.08209602,0.09304899,0.27968165,0.61371666,-0.37108898,-0.18734726,0.18192646,0.3527842,-0.24424139,0.29394326,-0.31151274,0.37536916,0.52446854,-0.5011484,-0.5367224,-0.26126474,-0.503932,-0.13101985,-0.02360025,-0.123587,-0.3221823,-0.24983497,0.5869505,0.84080565,-0.30772477,0.16103886,0.27098972,-0.22922787,0.44266817,0.85172516,-0.065102205,0.23605843,0.1383977,-1.2574856,0.257988,0.111642644,0.22651432,-0.3484482,-1.0094584,0.083890066,-0.57699096,0.010589504,-0.11918042,-0.040607605,0.30662087,0.066129625,0.30514443,-0.47546223,0.12537387,-0.72005564,-0.06977239,-0.2840155,0.55703175,0.23793958,0.38917333,0.22804025,-0.19740255,-0.23799619,-0.43894517,-0.5682564,1.0361973,-0.878399,-0.060658555,-0.12522994,-0.097849116,0.14819372,-0.5086294,-0.115882605,0.48814514,0.31717032,-0.16998598,0.002341948,-0.13492149,0.46934384,-0.19196649,-0.26171184,0.10681817,-0.27012682,0.024152983,-0.47809634,-0.4426222,0.007988892
1346,-0.63378,-0.5168837,-0.07575529,-0.22423737,-0.4048395,-0.4784437,-0.011261418,-0.25048968,-0.14182353,-0.3956972,-0.46412376,0.1794776,-0.059509885,-0.9054179,-0.5400592,-0.5226678,0.8156752,0.38182637,0.086826906,-0.13752165,0.0018111841,0.27229062,-0.39045274,0.010961709,0.22443107,0.14812785,0.17184958,-0.07407873,0.40640295,0.26995954,0.1642983,0.21484733,0.40327248,-0.3581995,0.015610024,0.8631363,0.070447065,0.14278573,0.80579746,0.5931736,-0.37140015,0.6031041,0.08427415,-0.40705577,-0.26339883,-0.27025983,0.17168672,0.002022448,0.023186224,-0.099820204,-0.062221296,0.08478941,0.0019109689,-0.2717443,0.23077282,0.30915955,-0.41993257,0.24699652,-0.4537124,-0.013462795,-0.50839263,-0.75942415,-0.3361614,-0.042788796,-0.01407236,-0.2656234,-0.59875876,0.064320974,-0.63336086,0.37370142,-0.19662832,-0.045182224,0.52139276,0.07721846,0.8434715,0.49583563,0.4828055,-0.5611908,-0.25869456,-0.42351726,-0.31042615,-0.21354148,0.22762448,-0.3745782,0.14174566,0.36034384,0.24802402,-0.40604138,0.74228144,-0.46980664,0.09521753,0.22578718,-0.13871579,0.38888997,0.6574308,-0.28176218,0.4073402,0.043347534,0.08103815,-0.1941326,0.083611846,0.05643989,-0.36514696,-0.25653422,-0.1464635,-0.38309196,0.4314485,-0.4288583,-0.2952293,0.063887306,-0.29435077,-0.06818198,0.2392856,0.40860617,-0.4480064,-0.41955847,-0.80607283,-0.17426358,-0.23116824,0.1791986,-0.077463284,0.3290866,0.5847454,-0.21152584,-0.49243772,-0.412547,0.46392635,0.0980412
1298,-0.4067009,-0.6238343,0.34030184,-0.1946017,-0.5690458,-0.6347031,0.06693823,-0.24581023,-0.35536537,-0.61635095,-0.75678116,0.11145227,-0.31315824,-0.8525929,-0.5276618,-0.3388132,0.4352493,0.5924814,0.07583409,0.047607575,0.00019676039,-0.029871602,0.035617586,-0.20817715,0.195645,-0.12773645,0.5022326,-0.010105129,0.22472735,0.099405415,0.17394836,0.21364093,0.24241811,-0.4542954,0.124495216,0.22968274,-0.11263193,-0.1446291,0.8527262,0.6587535,-0.33228686,0.49094808,0.06020408,-0.42064613,-0.24209625,-0.595803,0.13099177,0.36875808,0.24639274,-0.30080667,-0.077072576,0.34455582,-0.22099751,0.49849942,0.10376404,0.5646817,-0.1298963,0.29154298,-0.16981237,0.09810653,-0.46985066,-0.37417516,-0.5747524,0.41748947,0.04458741,0.067324586,-0.89232665,0.19820048,-0.38558534,0.16435826,0.18879484,-0.09569928,0.6489489,-0.07114761,0.68712634,0.52807194,0.455876,-0.20464894,-0.2792572,-0.25244328,-0.3215991,-0.65616703,0.41282672,-0.27472734,0.45017284,0.4106135,-0.076012,-0.1410695,0.4625845,-0.46632475,0.022495665,0.49889144,0.0702539,0.064370096,0.21603741,-0.263776,0.28435636,0.004142511,-0.3031284,-0.25473785,-0.099196985,-0.36875668,-0.31366742,0.09396554,-0.17749983,-0.3617674,0.21315879,-0.26447904,-0.24256806,-0.066758074,0.012963638,-0.44017637,0.1548277,-0.04229298,-0.44292194,-0.34056234,-0.5738797,0.2996635,0.024042133,0.057268836,0.06908472,0.4256079,0.53053826,-0.451601,-0.4416497,-0.4989462,0.22939779,-0.052997347
401,0.7108577,-0.14543965,0.5098736,-0.029261008,-0.34963247,0.5970592,0.7308197,0.94936126,0.95495063,-0.4352414,-0.1792509,0.22313784,-0.092560105,-0.37240764,-0.46135637,-0.57447356,0.14332865,0.047276895,0.06577916,-0.03507519,-0.36224622,0.24967878,-0.026845202,-0.15445744,-0.13953352,0.20134561,0.017139591,0.14606118,0.3777837,0.14819758,0.22830597,0.39206517,-0.18066318,-0.5332568,-0.0062508653,-0.19385117,0.21545358,0.47827068,0.7584009,-0.19103816,0.34517008,0.083092004,0.095106035,-0.32731116,0.27588964,-0.24349482,0.10365926,0.6710832,-0.26928452,-0.1338635,-0.24115607,-0.13734525,0.09391683,0.26938158,-0.46053162,0.34431902,0.27710685,0.45473456,-0.10751583,-0.39818317,-0.69371325,-0.3425342,-0.09653516,-0.14684762,0.5073413,0.4541718,-0.26575404,-0.079765625,0.00017056518,-0.04329199,-0.79769045,-0.055999465,0.15108594,0.27744892,0.049584586,0.7279626,0.19453536,0.49545833,0.7080208,-0.63916093,-0.08279835,0.77412534,0.121306784,-0.18704435,-0.07516994,0.73575044,-0.21528932,-0.50867105,0.43024394,0.28362584,-0.35375926,0.08012089,0.39423838,0.1603439,0.6506408,-0.41538447,-0.023187973,-0.72780526,0.06147938,0.046333008,0.41421258,-0.020047328,-0.4081452,0.23814306,-0.74707603,-0.38608876,0.7561574,0.6239654,-0.32274202,-0.37903407,0.07561622,-0.11599949,0.323743,-0.18574212,0.060689863,0.2534673,-0.6592833,-0.10151912,0.06035924,-0.33971334,-0.1695629,-0.553841,0.16571535,0.25302386,0.21881245,-0.6843252,0.10505373,0.39971125
1566,0.40512246,0.32609075,0.35464972,0.19231111,-0.30871415,-0.25232163,0.19876145,0.77572215,0.36282936,-0.4975454,0.004739441,0.2148,0.07837198,-0.5802543,-0.16463381,-0.35945806,-0.14024064,0.6006319,0.45311403,-0.027673576,-0.15677671,-0.0011862958,-0.054017257,-0.22530244,-0.030225333,0.07818918,0.41381705,0.12579377,0.58381414,-0.064795464,0.7774135,0.1472327,-0.15454578,-0.28602338,-0.3042338,-0.53169817,-0.02511629,0.35855728,0.7375841,-0.28894484,-0.09061014,0.21678206,0.07312571,-0.27274483,-0.49335936,-0.766524,0.00037831633,0.22144474,0.054012034,0.41347474,-0.0435542,-0.2190241,0.29974934,0.8857151,-0.81613284,0.17935543,0.49379137,0.23660505,0.46239114,-0.3238279,-1.1555947,-0.11210033,-0.41063088,0.5070927,0.14282168,0.27931663,-0.3486418,0.018913588,-0.2627578,0.4203697,-0.49757674,0.08936132,0.17074424,-0.29665437,0.058345415,0.14716403,0.8359788,0.25471985,0.5864435,-0.70452315,-0.008276092,0.40756285,-0.3006663,0.03976011,-0.069159724,0.34008613,-0.32494846,-1.049694,0.00574048,0.064490505,0.35336226,0.39990115,0.70335674,0.4891686,0.6775131,-0.29029256,0.11383523,-0.570239,0.2918125,0.28864735,0.40487874,-0.3322894,-0.06400817,0.05825793,-0.44493857,-0.69613713,0.9110096,0.03463544,-0.6474497,-0.6298569,-0.01398364,-0.57631195,-0.16978335,-0.38307083,-0.15003681,-0.09074109,0.05246238,-0.33435825,0.3686627,-0.25593573,0.24927858,0.02939822,0.073631704,-0.14299448,0.08968914,-0.5212243,-0.14375514,-0.20955135
